pathway	logFC	P.Value	adj.P.Val	direction
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	-0.10521965550154173	2.835308870023743e-25	5.273674498244162e-23	down
KEGG_VIRAL_MYOCARDITIS	-0.03918326017158052	5.49499630225552e-20	4.119204397534126e-18	down
KEGG_ENDOMETRIAL_CANCER	-0.06722112255087401	6.643878060538912e-20	4.119204397534126e-18	down
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	-0.04226236085110579	3.832900775276652e-18	1.782298860503643e-16	down
KEGG_TRYPTOPHAN_METABOLISM	-0.05942696779197259	2.626464300681849e-16	9.770447198536479e-15	down
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	-0.0865871779084258	1.6259982176013146e-14	5.040594474564076e-13	down
KEGG_DORSO_VENTRAL_AXIS_FORMATION	-0.08904715456979764	3.0027264475912646e-14	7.978673132171075e-13	down
KEGG_GAP_JUNCTION	-0.045652049976450455	1.9870593368321608e-13	4.6199129581347736e-12	down
KEGG_LIMONENE_AND_PINENE_DEGRADATION	-0.04112840292688275	6.134724818024736e-13	1.2678431290584454e-11	down
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	-0.06584549902070347	4.957165032560963e-12	9.220326960563392e-11	down
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	-0.04929463487931546	2.7197641065764884e-11	4.598873852938426e-10	down
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	-0.055367742955525566	1.0485395815721683e-10	1.6252363514368608e-9	down
KEGG_OLFACTORY_TRANSDUCTION	0.0313997108469921	1.2434782763129076e-10	1.779130456878468e-9	up
KEGG_RETINOL_METABOLISM	-0.053118162149709734	1.3712189867812462e-10	1.8217623681522271e-9	down
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.02780304527900882	2.0890643329439434e-10	2.59043977285049e-9	down
KEGG_TYROSINE_METABOLISM	-0.07593722804685493	3.9549767175545716e-10	4.576306892964034e-9	down
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	-0.04132443766490787	4.182646084967128e-10	4.576306892964034e-9	down
KEGG_MAPK_SIGNALING_PATHWAY	-0.028509628957365554	7.795224103011187e-10	8.055064906444893e-9	down
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	-0.031475574540221735	9.223148159991641e-10	9.02897661978129e-9	down
KEGG_PHENYLALANINE_METABOLISM	-0.03850831810186726	2.4785221631660627e-9	2.295605658840896e-8	down
KEGG_THYROID_CANCER	-0.04057695693802502	2.591812840626818e-9	2.295605658840896e-8	down
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	-0.033849663273605286	6.693035307164973e-9	5.6586571233303864e-8	down
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.0281365628449311	1.2162195754318851e-8	9.83551482740568e-8	up
KEGG_GLYCEROLIPID_METABOLISM	0.050057704120352216	2.2695922662354187e-8	1.7589340063324495e-7	up
KEGG_GNRH_SIGNALING_PATHWAY	-0.027821067844235464	3.243942314484534e-8	2.4134930819764937e-7	down
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.029528522303918253	4.5986875720953546e-8	3.289830340037446e-7	down
KEGG_LYSINE_DEGRADATION	0.020562295054299032	1.444496466870275e-7	9.950975660661896e-7	up
KEGG_RIBOFLAVIN_METABOLISM	-0.04076560985856269	1.5457251131162339e-07	1.026803110855784e-6	down
KEGG_COLORECTAL_CANCER	-0.06789207624837423	1.6108989818332418e-7	1.0331972780033896e-6	down
KEGG_LYSOSOME	0.03169581705985144	1.6931052594227492e-7	1.0497252608421045e-6	up
KEGG_ADHERENS_JUNCTION	-0.020941373464887905	2.021779460749292e-7	1.2130676764495754e-6	down
KEGG_LEISHMANIA_INFECTION	0.020253336200960922	3.1402784362269174e-7	1.8252868410568958e-6	up
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.021714804858306555	3.3102399938515145e-7	1.8657716328981264e-6	up
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.027814808290418273	5.411637592143654e-7	2.960484094525646e-6	up
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	-0.04036271536575732	1.0455509377724752e-6	5.556356412162296e-6	down
KEGG_ASTHMA	0.020970085792256468	1.203207452836996e-6	6.2165718396578125e-6	up
KEGG_PROTEIN_EXPORT	0.03483191877090103	1.5962948798507517e-6	8.02461750411459e-6	up
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.02230493135474217	2.5424094810298435e-6	1.2444425354514496e-5	up
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.018748422267425013	3.0977058317223184e-6	1.4773673966675672e-5	up
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	-0.029086971024201796	3.3169404315324036e-6	1.5243439583745085e-5	down
KEGG_ARACHIDONIC_ACID_METABOLISM	-0.025262772468912856	3.3601130265244547e-6	1.5243439583745085e-5	down
KEGG_PURINE_METABOLISM	-0.0582713861976628	3.809824468306917e-6	1.6814113529376016e-5	down
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.038053757851144746	3.887133772920262e-6	1.6814113529376016e-5	down
KEGG_SMALL_CELL_LUNG_CANCER	-0.03100464907148054	6.15873134898256e-6	2.603463706615355e-5	down
KEGG_BLADDER_CANCER	-0.02318218421217638	7.512327519743306e-6	3.105095374827233e-5	down
KEGG_OXIDATIVE_PHOSPHORYLATION	-0.023837472039607427	1.2188139569970968e-5	4.9282477391621744e-5	down
KEGG_P53_SIGNALING_PATHWAY	-0.02479136755804963	1.6851473900582684e-5	6.668881160656126e-5	down
KEGG_HUNTINGTONS_DISEASE	-0.050635127444068735	2.3331092610333933e-5	9.040798386504399e-5	down
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	-0.030506101809431925	2.926751344343725e-5	1.1109709184651692e-4	down
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-0.03062167352888493	3.84706658221766e-5	1.4311087685849695e-4	down
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.021092760830914534	4.8235284274124844e-5	1.7591691911739648e-4	up
KEGG_ACUTE_MYELOID_LEUKEMIA	-0.045161668690064743	6.973464116734516e-5	2.4943544725242693e-4	down
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.03377935531759574	7.40338585019143e-5	2.5981693738407656e-4	down
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.01656616648705238	7.703731190605558e-5	2.65350741009747e-4	up
KEGG_PENTOSE_PHOSPHATE_PATHWAY	-0.01780285533423865	8.459055463397124e-5	2.860698756712482e-4	down
KEGG_OOCYTE_MEIOSIS	0.015600964853744034	9.504311622543125e-5	3.1567892174875383e-4	up
KEGG_TIGHT_JUNCTION	-0.01695820057648853	9.864887737338027e-5	3.2190686300787247e-4	down
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-0.019160126892021838	1.2016122175776243e-4	3.8534460770592776e-4	down
KEGG_PPAR_SIGNALING_PATHWAY	0.03126216982620844	1.2437034114415457e-4	3.920827703866568e-4	up
KEGG_VIBRIO_CHOLERAE_INFECTION	-0.03653226024846528	1.6883210667556983e-4	5.233795306942664e-4	down
KEGG_SELENOAMINO_ACID_METABOLISM	-0.02274300785162555	2.1276268939220196e-4	6.487518069991731e-4	down
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	-0.016316087589060474	2.465599942983454e-4	7.396799828950362e-4	down
KEGG_MTOR_SIGNALING_PATHWAY	-0.023819746611215	3.1874192340347217e-4	9.410475833816797e-4	down
KEGG_INOSITOL_PHOSPHATE_METABOLISM	-0.0256478740948216	3.809177635205555e-4	0.0011070422502316144	down
KEGG_HISTIDINE_METABOLISM	-0.026041579994454882	4.1973166796487266e-4	0.001201078311407174	down
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	-0.02098977937587424	4.3117166700113883e-4	0.001215120152457755	down
KEGG_CARDIAC_MUSCLE_CONTRACTION	-0.02911120513635651	5.058365410266082e-4	0.001404262636282823	down
KEGG_PRION_DISEASES	-0.01950830303991597	5.294984040452281e-4	0.0014483338698884182	down
KEGG_PYRIMIDINE_METABOLISM	0.014627780413894257	5.767900881218537e-4	0.0015548254549371707	up
KEGG_PEROXISOME	0.013598413307768165	7.868030231902522e-4	0.0020827504306528727	up
KEGG_ONE_CARBON_POOL_BY_FOLATE	-0.020122940885240623	7.950283901954514e-4	0.0020827504306528727	down
KEGG_RIBOSOME	-0.04276638704109379	9.304689238843645e-4	0.002403711386701275	down
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	-0.01363967105727117	0.0011671082829640567	0.002973727953853624	down
KEGG_DNA_REPLICATION	-0.02208350940906395	0.0014935561435514594	0.0037540735500077222	down
KEGG_ECM_RECEPTOR_INTERACTION	0.01590426535140341	0.0015487929387945493	0.003841006488210482	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	-0.021995858296119407	0.0017283416108802374	0.004229888679259528	down
KEGG_ALLOGRAFT_REJECTION	0.015120223389404821	0.001927260087794433	0.004655459432854086	up
KEGG_GALACTOSE_METABOLISM	-0.021668062693455364	0.002936043032588102	0.007001333385402397	down
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	-0.01755502019242392	0.0030376416360861835	0.007151915750785192	down
KEGG_NUCLEOTIDE_EXCISION_REPAIR	-0.01690463177071582	0.003834245342111927	0.00891462042041023	down
