pathway	logFC	P.Value	adj.P.Val	direction
KEGG_WNT_SIGNALING_PATHWAY	-0.4631773501115135	7.020539551738659e-91	1.3058203566233906e-88	down
KEGG_MELANOGENESIS	0.5218527970180618	1.700123832260258e-78	1.5811151640020398e-76	up
KEGG_OOCYTE_MEIOSIS	0.3093678673044614	9.692310107382407e-76	6.009232266577093e-74	up
KEGG_ABC_TRANSPORTERS	0.24060213646217965	5.918311596645611e-72	2.752014892440209e-70	up
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.282180963357873	7.933851544052666e-72	2.951392774387592e-70	up
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.3294495193289184	9.114500415881509e-71	2.8254951289232677e-69	up
KEGG_PARKINSONS_DISEASE	0.34189710018772973	5.562214697720209e-68	1.477959905394227e-66	up
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.29155522860681893	7.429056519909319e-68	1.6672054875975693e-66	up
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.2995913510180714	8.067123327085013e-68	1.6672054875975693e-66	up
KEGG_PEROXISOME	0.2915591526617528	7.780757944753826e-67	1.3595890386405492e-65	up
KEGG_BASE_EXCISION_REPAIR	0.27915996337972493	8.040580336046259e-67	1.3595890386405492e-65	up
KEGG_PROTEASOME	-0.3178602374852419	1.8243402270158686e-66	2.8277273518745965e-65	down
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.32821152122411745	2.3826371936085985e-66	3.4090039847015335e-65	up
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.30288063232792284	2.5055877487324836e-64	3.3288522947445853e-63	up
KEGG_ASTHMA	0.27696870647458804	5.4333893065198775e-64	6.737402740084648e-63	up
KEGG_GNRH_SIGNALING_PATHWAY	-0.28516264832830096	1.2479280684803116e-63	1.4507163796083622e-62	down
KEGG_O_GLYCAN_BIOSYNTHESIS	0.30242489673737194	4.3233000146218777e-63	4.730198839527466e-62	up
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.27124089574665977	8.947002210125052e-62	9.245235617129221e-61	up
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.3102435851566539	1.0961997860991645e-61	1.0731218958654978e-60	up
KEGG_DILATED_CARDIOMYOPATHY	0.30958179815531994	1.4973318634105969e-61	1.3925186329718553e-60	up
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.2674797444184847	1.3684693351288876e-60	1.2120728396855863e-59	up
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.25335139876869917	2.9743433537636416e-60	2.514672108181988e-59	up
KEGG_PYRIMIDINE_METABOLISM	0.2492571550304501	2.5466303972683276e-59	2.0594489299648216e-58	up
KEGG_VEGF_SIGNALING_PATHWAY	0.2773472255712	3.9572730442958973e-59	3.0668866093293204e-58	up
KEGG_VIRAL_MYOCARDITIS	0.19479823117790646	1.4446635105466721e-58	1.0748296518467241e-57	up
KEGG_NOTCH_SIGNALING_PATHWAY	0.22213005867789015	2.1805083355232537e-58	1.5599021169512508e-57	up
KEGG_ADHERENS_JUNCTION	0.20565806128204078	5.440574363270054e-56	3.747951228030482e-55	up
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.2586794967658978	4.764381496619113e-55	3.164910565611268e-54	up
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.24859776145799423	1.0581293725950734e-54	6.786622872506333e-54	up
KEGG_ETHER_LIPID_METABOLISM	0.24603799671855067	4.0785488644796267e-53	2.5287002959773688e-52	up
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.20506196522893105	1.2103443980449206e-52	7.262066388269524e-52	up
KEGG_ECM_RECEPTOR_INTERACTION	0.2903205637995839	6.894618520674223e-52	4.007497015141892e-51	up
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.23683801635859464	1.6723328797905346e-51	9.396164447220084e-51	up
KEGG_LEISHMANIA_INFECTION	0.17303231971109345	1.7175784473413055e-51	9.396164447220084e-51	up
KEGG_PRION_DISEASES	-0.2504740329882535	2.2675187327561797e-51	1.2050242408361412e-50	down
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.2223641204041525	2.3368546122837358e-51	1.2073748830132636e-50	down
KEGG_TYPE_II_DIABETES_MELLITUS	0.26886266790050073	3.258735210231547e-51	1.6381749975758588e-50	up
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.25317620240739197	1.511255306360886e-49	7.397197025871705e-49	up
KEGG_OTHER_GLYCAN_DEGRADATION	0.23372351529982632	7.76880344646901e-49	3.705121643700605e-48	up
KEGG_CALCIUM_SIGNALING_PATHWAY	-0.19612781439541668	2.010370015261734e-48	9.348220570967065e-48	down
KEGG_ALLOGRAFT_REJECTION	0.2271106957324192	3.5251629088404575e-48	1.5992202464495733e-47	up
KEGG_GLIOMA	0.17288769942632287	7.176694438609389e-47	3.178250394241301e-46	up
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.250592585331062	7.728041678735487e-47	3.3428273308018613e-46	up
KEGG_TIGHT_JUNCTION	-0.20132454101497077	1.694373000704699e-45	7.162576775706229e-45	down
KEGG_MTOR_SIGNALING_PATHWAY	0.26728060952944815	1.1960729868338388e-44	4.943768345579867e-44	up
KEGG_LONG_TERM_DEPRESSION	0.2006729702059321	1.691697351750108e-43	6.840341465772176e-43	up
KEGG_LYSINE_DEGRADATION	0.13439559457290595	6.4150683806695625e-43	2.538729188945827e-42	up
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.1854838653373538	7.457314701985686e-43	2.889709447019453e-42	up
KEGG_BETA_ALANINE_METABOLISM	0.24561696514030865	1.1121644178933562e-42	4.2216853413911074e-42	up
KEGG_NON_HOMOLOGOUS_END_JOINING	0.1942945218170632	1.1594728641343864e-42	4.313239054579918e-42	up
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.1589072572673176	2.751964309573229e-41	1.003657571726707e-40	up
KEGG_HISTIDINE_METABOLISM	0.27885272307924447	4.214824202444523e-41	1.5076101954897718e-40	up
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.19565986747360364	4.9621068642044495e-40	1.7414186353623163e-39	up
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	-0.19585483457895414	5.251278246662665e-40	1.8087736182949182e-39	down
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.1621658937453949	2.130194946926526e-39	7.203932002333343e-39	up
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.26569293176433345	2.4102702630254137e-39	8.005540516477267e-39	up
KEGG_ERBB_SIGNALING_PATHWAY	0.1833516492072198	4.559363257265249e-39	1.487792220791818e-38	up
KEGG_MISMATCH_REPAIR	0.1523305392695539	3.46892733318188e-38	1.112449110296258e-37	up
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.18932125391846286	8.876905142959828e-38	2.798481960322929e-37	up
KEGG_MAPK_SIGNALING_PATHWAY	0.13540161674749485	1.0721019175953153e-36	3.323515944545478e-36	up
KEGG_TYPE_I_DIABETES_MELLITUS	0.20682750881197504	1.126562731945162e-36	3.435092920357379e-36	up
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.16073326595524	3.25540195881553e-36	9.766205876446591e-36	up
KEGG_ENDOCYTOSIS	0.22010029152582533	5.671504820266755e-36	1.673148818516392e-35	up
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.21355536043520806	5.7570712034972624e-36	1.673148818516392e-35	up
KEGG_PPAR_SIGNALING_PATHWAY	0.26724856239086153	9.817559718699153e-36	2.8093324733508343e-35	up
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.19233038208851705	3.5758621723809074e-34	1.0077429758528012e-33	up
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.12803656457058954	7.82202909027593e-34	2.17148867282287e-33	up
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	-0.12902308151218372	9.796059492952494e-34	2.679510390719359e-33	down
KEGG_CELL_CYCLE	-0.17224010004193113	2.4829371598920117e-33	6.69313495275238e-33	down
KEGG_OXIDATIVE_PHOSPHORYLATION	-0.15923374223123893	3.181720619974081e-33	8.454286218788272e-33	down
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.14187422709676345	6.888843472348338e-33	1.804682937826466e-32	up
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.2502744538534788	9.310994467865704e-33	2.4053402375319736e-32	up
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.11554803876595883	1.184253794164095e-32	3.0174137769112557e-32	up
KEGG_GAP_JUNCTION	0.15974525871666803	1.3764349253720835e-32	3.4596877853946965e-32	up
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.2496439204018683	1.5499112619908475e-32	3.843779929737302e-32	up
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.21326482657015713	1.6483095451092263e-32	4.0340207288199483e-32	up
KEGG_ENDOMETRIAL_CANCER	0.18156479886478435	2.7692858487952525e-32	6.689443738648272e-32	up
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.16117332972532217	7.765936373875991e-32	1.8518771353088902e-31	up
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.12332124647372601	2.835994042914339e-31	6.677150531418571e-31	up
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.1978466716115363	2.363852203818085e-30	5.4959563738770476e-30	up
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.23012639963652404	5.771852690383781e-30	1.325388395569609e-29	up
KEGG_GLYCEROLIPID_METABOLISM	0.20141551270812422	6.627268420487896e-30	1.5032584465984738e-29	up
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.2561216812184061	7.999989217017408e-30	1.792768667909925e-29	up
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.18773877325029364	1.1946737830590167e-29	2.6453490910592515e-29	up
KEGG_SMALL_CELL_LUNG_CANCER	0.16958355604679265	2.27469976677336e-29	4.9775783131746473e-29	up
KEGG_APOPTOSIS	0.18786023902649912	3.083716082238935e-29	6.669432456935371e-29	up
KEGG_ARACHIDONIC_ACID_METABOLISM	0.12131509173148337	7.327063599656834e-29	1.56647566613353e-28	up
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.11549534821859751	1.196496001660857e-28	2.5289574580559026e-28	up
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.11627163386840458	1.2344934219076222e-28	2.5799525446608736e-28	up
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.12913981320683238	1.7845439671800395e-28	3.688057532172082e-28	up
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.12419763651521142	2.464863461025795e-28	5.038072568690086e-28	up
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.12041782013580919	6.048061477106689e-28	1.2227602551541784e-27	down
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	-0.14147083096189314	7.982202349325542e-28	1.5964404698651084e-27	down
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.21085783678959724	1.9357920567757415e-27	3.830397048513701e-27	up
KEGG_PROTEIN_EXPORT	0.18220525867396217	4.446816124766178e-27	8.706397886384308e-27	up
KEGG_PANCREATIC_CANCER	0.14437188989848235	7.991536394453372e-27	1.5483601764253408e-26	up
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.22158316133683806	8.840241729630819e-27	1.6951391357848786e-26	up
KEGG_SPLICEOSOME	0.24345745707345912	1.3543039506708284e-26	2.57041362066096e-26	up
KEGG_RETINOL_METABOLISM	0.1920644804293833	1.9551001119802914e-26	3.6732183922053965e-26	up
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	-0.10044875254723305	2.850403087864059e-25	5.30174974342715e-25	down
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.1524454720820022	4.0324893473387164e-25	7.426168501039617e-25	up
KEGG_DNA_REPLICATION	0.15715932481813139	4.88716193941232e-25	8.911883536575408e-25	up
KEGG_ACUTE_MYELOID_LEUKEMIA	0.25028858438819007	5.333947619466814e-25	9.63217725457114e-25	up
KEGG_LONG_TERM_POTENTIATION	0.1391475963527403	7.5647807918261e-25	1.3529319493073603e-24	up
KEGG_GALACTOSE_METABOLISM	-0.1534665475120723	1.3813411425347242e-24	2.4469471667757972e-24	down
KEGG_LYSOSOME	0.11736005540187247	1.7691883093679052e-23	3.104424769268211e-23	up
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.11482980365025	2.1650853489057653e-23	3.763606307443667e-23	up
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.14362780701112235	3.4477577214107254e-23	5.937804964651805e-23	up
KEGG_BUTANOATE_METABOLISM	0.1856261928261532	5.032820800951917e-22	8.588116229147308e-22	up
KEGG_TASTE_TRANSDUCTION	0.17342389571525074	2.213955093976799e-21	3.74359679526986e-21	up
KEGG_AXON_GUIDANCE	0.16245359938660195	9.275616464242002e-21	1.5542924886027138e-20	up
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.2135771399916037	2.548543589607761e-20	4.232402747027175e-20	up
KEGG_REGULATION_OF_AUTOPHAGY	0.08443789759153955	3.125500121158511e-20	5.144628518013124e-20	up
KEGG_PROPANOATE_METABOLISM	0.18224329456894853	4.5868053104381165e-20	7.483734980188506e-20	up
KEGG_BLADDER_CANCER	-0.09190419945310671	6.091736251647249e-20	9.852721241794681e-20	down
KEGG_HOMOLOGOUS_RECOMBINATION	-0.1780827973717357	1.5816559355327853e-19	2.5361034828370524e-19	down
KEGG_STEROID_BIOSYNTHESIS	0.23973438930949864	6.9880142670536475e-19	1.1109150886085285e-18	up
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.1271022323789763	1.1142455159770421e-18	1.7563531014553374e-18	down
KEGG_PURINE_METABOLISM	0.21449425498217503	4.464889879603626e-18	6.978735442069533e-18	up
KEGG_TRYPTOPHAN_METABOLISM	0.10206692857948026	1.907755661565434e-17	2.957021275426423e-17	up
KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.13771571645320174	5.529546718620566e-17	8.49996437738368e-17	down
KEGG_PHENYLALANINE_METABOLISM	0.09949246189137068	8.70183796214745e-17	1.3266736565241193e-16	up
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	-0.07483883577145833	1.8292418751377204e-16	2.7661706404521624e-16	down
KEGG_MELANOMA	0.1343120668646296	2.3069876821365185e-16	3.4604815232047775e-16	up
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.11814981545997126	2.421452215995086e-16	3.603120897400688e-16	up
KEGG_SELENOAMINO_ACID_METABOLISM	0.08800345266719345	1.4719279708299832e-15	2.1728460521775946e-15	up
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.1453556533202381	6.799731975215475e-15	9.958662577874634e-15	up
KEGG_STARCH_AND_SUCROSE_METABOLISM	0.07262563922228402	1.0869462050668734e-14	1.5794687042378005e-14	up
KEGG_GLUTATHIONE_METABOLISM	0.07867658105067377	1.2610124109986773e-14	1.8182039414399533e-14	up
KEGG_LINOLEIC_ACID_METABOLISM	0.11951512497849469	1.6946413227221026e-14	2.4246406617408545e-14	up
KEGG_RNA_POLYMERASE	0.14038026403822718	4.884720082420716e-13	6.935556758246208e-13	up
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.1491220584308012	6.110738908766718e-13	8.610586644171285e-13	up
