pathway	logFC	P.Value	adj.P.Val	direction
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.2826949475793804	6.464789340465855e-107	6.157801977205376e-105	up
KEGG_ABC_TRANSPORTERS	0.23186475341668544	6.62129244860793e-107	6.157801977205376e-105	up
KEGG_MELANOGENESIS	0.47857250140594076	7.779644365308483e-103	4.8233795064912594e-101	up
KEGG_OOCYTE_MEIOSIS	0.27884901183265	3.2668831355639526e-102	1.519100658037238e-100	up
KEGG_ASTHMA	0.29185631493911196	4.7657184516237484e-102	1.7728472640040346e-100	up
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.319290169879435	2.023011502248019e-100	6.271335656968859e-99	up
KEGG_O_GLYCAN_BIOSYNTHESIS	0.3221787377287576	1.2570821372052546e-99	3.34024682171682e-98	up
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.2805867108124263	2.468318074363816e-97	5.738839522895872e-96	up
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.3197156249725918	1.777793726255012e-96	3.6741070342603586e-95	up
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.2919441772060062	7.0762870321935405e-96	1.3161893879879986e-94	up
KEGG_PEROXISOME	0.2699059222411989	9.677325884416019e-91	1.5042875237196994e-89	up
KEGG_DILATED_CARDIOMYOPATHY	0.2921340365706475	9.705080798191608e-91	1.5042875237196994e-89	up
KEGG_BASE_EXCISION_REPAIR	0.28132898062252915	4.095303240441887e-89	5.859433867093778e-88	up
KEGG_GNRH_SIGNALING_PATHWAY	-0.3036159344450396	5.932395709725064e-89	7.881611442920442e-88	down
KEGG_WNT_SIGNALING_PATHWAY	-0.44549823793795	3.4579095255284175e-88	4.287807811655238e-87	down
KEGG_PYRIMIDINE_METABOLISM	0.2478077828322065	1.1403773163384322e-87	1.3256886302434273e-86	up
KEGG_VIRAL_MYOCARDITIS	0.2202315489763396	1.7264836418870327e-87	1.8889762199469886e-86	up
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.2593347180555893	1.2565110600836135e-86	1.2983947620864007e-85	up
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.2862115264838755	1.0567180853012938e-85	1.0344713887686349e-84	up
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.27260971868910167	4.158465233991542e-85	3.8673726676121343e-84	up
KEGG_VEGF_SIGNALING_PATHWAY	0.2604756009034212	3.2985735859948265e-84	2.9215937475954178e-83	up
KEGG_GLIOMA	0.1876650141306038	2.5920155313055705e-83	2.1914313128310734e-82	up
KEGG_PROTEASOME	-0.3165238784801358	1.9928587876171536e-80	1.6116162369425678e-79	down
KEGG_NOTCH_SIGNALING_PATHWAY	0.2154993537606018	2.979129753206911e-80	2.3088255587353562e-79	up
KEGG_PRION_DISEASES	-0.31690748635695387	2.843871313021384e-78	2.1158402568879095e-77	down
KEGG_ADHERENS_JUNCTION	0.17405733980401122	1.3266781076773779e-76	9.490851077999704e-76	up
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.2245589854381192	5.414092274744965e-76	3.729708011490976e-75	up
KEGG_LONG_TERM_DEPRESSION	0.19107487708674764	9.677983506016652e-72	6.428946186139634e-71	up
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.21915353118575984	1.8828366536669674e-71	1.2076124744208826e-70	up
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.2647568687338147	1.0293372589353445e-70	6.381891005399135e-70	up
KEGG_OTHER_GLYCAN_DEGRADATION	0.2223834795931651	4.302364152225592e-70	2.507742382595462e-69	up
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.2465140907634465	4.31439549693843e-70	2.507742382595462e-69	up
KEGG_BETA_ALANINE_METABOLISM	0.23187788861669495	2.12276954296345e-69	1.1964701060339445e-68	up
KEGG_PARKINSONS_DISEASE	0.3071949723894589	5.587429208501737e-69	3.056652449356833e-68	up
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.2508901756052003	1.4119589389236543e-67	7.50355321827999e-67	down
KEGG_TIGHT_JUNCTION	-0.22768841197082756	3.617563770912571e-67	1.8690746149714952e-66	down
KEGG_MTOR_SIGNALING_PATHWAY	0.30785079325599607	4.9061158184893774e-67	2.4663176817270927e-66	up
KEGG_OXIDATIVE_PHOSPHORYLATION	-0.20377166383782847	9.452405961305899e-66	4.62670397053394e-65	down
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.24303469558179203	7.77405228606308e-65	3.707624936430084e-64	up
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.20461257009082795	1.2775543216534091e-64	5.940627595688353e-64	up
KEGG_CALCIUM_SIGNALING_PATHWAY	-0.26793285457276794	2.3801265500325896e-64	1.07976472757576e-63	down
KEGG_ALLOGRAFT_REJECTION	0.21902738339021371	2.2667233096783605e-63	1.0038346085718454e-62	up
KEGG_ENDOMETRIAL_CANCER	0.23224128525267643	5.746061397049994e-63	2.4855056275611597e-62	up
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.23279667820164013	2.0621475796887254e-62	8.717260223229613e-62	up
KEGG_TYPE_II_DIABETES_MELLITUS	0.24375950519555578	5.91103478832995e-60	2.443227712509713e-59	up
KEGG_MAPK_SIGNALING_PATHWAY	0.1499669030974183	2.349367583263168e-59	9.499616749716289e-59	up
KEGG_RETINOL_METABOLISM	0.19454608156825356	2.460595981224848e-59	9.737677712932378e-59	up
KEGG_PANCREATIC_CANCER	0.1784575782332688	3.994855493516106e-59	1.5480065037374912e-58	up
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.18452695331226643	6.559462809175526e-59	2.4899185357278528e-58	up
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.18124423045466567	1.2139605195094276e-58	4.515933132575071e-58	up
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.15916346454390926	1.9632858062220557e-57	7.160218822692203e-57	up
KEGG_MISMATCH_REPAIR	0.15069782335052628	3.741152928407202e-57	1.338181624391807e-56	up
KEGG_HISTIDINE_METABOLISM	0.20211743523724082	4.5679694256500206e-57	1.603098704096045e-56	up
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.16641103728780665	1.6431845392970169e-56	5.659857857578614e-56	up
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.1803655569684508	2.8342878052768226e-55	9.585046032390708e-55	up
KEGG_ENDOCYTOSIS	0.20100941599745442	2.3139793414613464e-54	7.685717098425186e-54	up
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.13363345626248774	6.126507049798564e-54	1.9991759846711101e-53	up
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.138611244223918	6.439341209953904e-54	2.0650301121576313e-53	up
KEGG_ERBB_SIGNALING_PATHWAY	0.14674826909031477	1.1940271870423495e-53	3.764221301523339e-53	up
KEGG_PPAR_SIGNALING_PATHWAY	0.2702746965828699	1.2182191351527262e-52	3.7764793189734514e-52	up
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.21720453505725018	2.257114836698021e-52	6.882350157800523e-52	up
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	-0.19610151238988036	2.969512062400477e-52	8.90853618720143e-52	down
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.2163115424201126	1.0596645697949866e-50	3.1285334917756746e-50	up
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.20105910359761617	4.267412526789405e-50	1.240216765598171e-49	up
KEGG_GALACTOSE_METABOLISM	-0.2233514306726817	1.4818434535459986e-49	4.240352036300858e-49	down
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	-0.1886455116113233	6.198995611423061e-49	1.7469896723101353e-48	down
KEGG_PROTEIN_EXPORT	0.20357770572806466	9.946122598531923e-49	2.76116239302528e-48	up
KEGG_ETHER_LIPID_METABOLISM	0.1913142704693615	7.776949974921528e-48	2.12722455196383e-47	up
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.2156541205846164	1.1396913836996222e-47	3.0722115560598513e-47	up
KEGG_LEISHMANIA_INFECTION	0.12564670811923573	1.9434716488597995e-47	5.164081809827467e-47	up
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.09764181507765002	2.2686733054518337e-47	5.94328499738086e-47	up
KEGG_HOMOLOGOUS_RECOMBINATION	-0.2627134745972632	2.026881054796e-46	5.2361093915563336e-46	down
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.16234050224850463	2.6731179475440313e-46	6.810958058125888e-46	up
KEGG_GLUTATHIONE_METABOLISM	0.12936173361739844	8.666061107831464e-45	2.1782261703468275e-44	up
KEGG_SPLICEOSOME	0.2772728234744144	2.399655232612799e-44	5.951144976879742e-44	up
KEGG_GLYCEROLIPID_METABOLISM	0.1699969074546556	2.987296838340112e-44	7.311015946463958e-44	up
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	-0.1266266068889748	7.842413794879815e-44	1.8944012543475917e-43	down
KEGG_TASTE_TRANSDUCTION	0.16804143579508296	1.1898261167871743e-43	2.8372776631078773e-43	up
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.23332541817119648	1.191751332355542e-42	2.805895542001656e-42	up
KEGG_TYPE_I_DIABETES_MELLITUS	0.1928551600693994	1.845150560543133e-42	4.2899750532627844e-42	up
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.2437473951971761	7.974711203377298e-42	1.8312299800347868e-41	up
