pathway	logFC	P.Value	adj.P.Val	direction
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.28273843620409045	6.329267706492201e-107	6.0932862554795176e-105	up
KEGG_ABC_TRANSPORTERS	0.23188247342983984	6.551920704816685e-107	6.0932862554795176e-105	up
KEGG_MELANOGENESIS	0.47863878268916543	7.698294824084018e-103	4.7729427909320914e-101	up
KEGG_OOCYTE_MEIOSIS	0.278861661457985	3.3504881118422722e-102	1.5579769720066566e-100	up
KEGG_ASTHMA	0.29185075927722764	5.1104075391005834e-102	1.901071604545417e-100	up
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.31933589568556947	2.0126522479405767e-100	6.239221968615788e-99	up
KEGG_O_GLYCAN_BIOSYNTHESIS	0.32221066310282703	1.279176117634848e-99	3.3989536840011675e-98	up
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.28063008675006734	2.407269322787947e-97	5.596901175481977e-96	up
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.3197552804964764	1.7955248203038918e-96	3.71075129529471e-95	up
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.29197985235987883	7.0456332337209915e-96	1.3104877814721044e-94	up
KEGG_DILATED_CARDIOMYOPATHY	0.29217599463695404	9.619664829661787e-91	1.4943755617491277e-89	up
KEGG_PEROXISOME	0.2699377785135504	9.641132656445985e-91	1.4943755617491277e-89	up
KEGG_BASE_EXCISION_REPAIR	0.28136391938202765	4.02702859967402e-89	5.76174861184129e-88	up
KEGG_GNRH_SIGNALING_PATHWAY	-0.30382169908459267	6.265181098721358e-89	8.323740602586948e-88	down
KEGG_WNT_SIGNALING_PATHWAY	-0.4453201269748968	4.5389360065324776e-88	5.628280648100273e-87	down
KEGG_PYRIMIDINE_METABOLISM	0.24782448504861507	1.1534583190944e-87	1.34089529594724e-86	up
KEGG_VIRAL_MYOCARDITIS	0.2202510692991541	1.7351404827624923e-87	1.8984478223166093e-86	up
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.25936548154653266	1.2631721350755444e-86	1.305277872911396e-85	up
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.2862470073702366	1.0516892175397899e-85	1.0295483919073732e-84	up
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.27263589244378184	4.198680612077987e-85	3.9047729692325283e-84	up
KEGG_VEGF_SIGNALING_PATHWAY	0.26050905327303686	3.273629118083577e-84	2.8995000760168827e-83	up
KEGG_GLIOMA	0.18762321246066715	3.057299115117259e-83	2.5848074336900463e-82	up
KEGG_PROTEASOME	-0.3169494854301453	1.7825088472849986e-80	1.441507154760912e-79	down
KEGG_NOTCH_SIGNALING_PATHWAY	0.21553089357080393	3.065974339220722e-80	2.3761301128960596e-79	up
KEGG_PRION_DISEASES	-0.3170834161605847	2.8561883157200385e-78	2.125004106895709e-77	down
KEGG_ADHERENS_JUNCTION	0.17407027623401528	1.3610122511430362e-76	9.736472258177106e-76	up
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.22460070295623552	5.529968333397625e-76	3.809533740785031e-75	up
KEGG_LONG_TERM_DEPRESSION	0.191097905349513	9.746714030311982e-72	6.474602891564388e-71	up
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.21917566924002446	1.8653220965608092e-71	1.1963789998631397e-70	up
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.2647961867006714	1.0200024201022038e-70	6.324015004633663e-70	up
KEGG_OTHER_GLYCAN_DEGRADATION	0.2224068958112201	4.311244391542444e-70	2.5867466349254663e-69	up
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.24651819031140176	4.713956999596648e-70	2.7399875060155517e-69	up
KEGG_BETA_ALANINE_METABOLISM	0.23189782881365167	2.0872526799504773e-69	1.176451510517542e-68	up
KEGG_PARKINSONS_DISEASE	0.307234852718595	5.47556130467968e-69	2.9954541255012367e-68	up
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.25108135923954555	1.4450390293870045e-67	7.679350270456652e-67	down
KEGG_TIGHT_JUNCTION	-0.22753656612815937	3.4755842834753955e-67	1.7957185464622877e-66	down
KEGG_MTOR_SIGNALING_PATHWAY	0.30788549988998276	4.849885748971264e-67	2.438050673807176e-66	up
KEGG_OXIDATIVE_PHOSPHORYLATION	-0.20380613162373562	1.132742351482537e-65	5.544475720414523e-65	down
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.24305599583608403	7.724546662329609e-65	3.684014562034121e-64	up
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.20463678313870257	1.2703557103842397e-64	5.907154053286715e-64	up
KEGG_CALCIUM_SIGNALING_PATHWAY	-0.2681512372219158	2.4019739402967943e-64	1.0896759826712285e-63	down
KEGG_ALLOGRAFT_REJECTION	0.21905578501891923	2.256031733413002e-63	9.990997676543295e-63	up
KEGG_ENDOMETRIAL_CANCER	0.232251881701395	5.888758548871574e-63	2.547230442070029e-62	up
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.2328212543248712	2.0741117888305874e-62	8.767836198238393e-62	up
KEGG_TYPE_II_DIABETES_MELLITUS	0.24378302728649395	5.841317008549824e-60	2.4144110302005943e-59	up
KEGG_MAPK_SIGNALING_PATHWAY	0.14996654192589834	2.3982446349438323e-59	9.697250045642453e-59	up
KEGG_RETINOL_METABOLISM	0.1945566426165414	2.458426069411852e-59	9.729090402353288e-59	up
KEGG_PANCREATIC_CANCER	0.17849407401334919	4.159112753705085e-59	1.6116561920607208e-58	up
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.18453375081550877	6.580696156591928e-59	2.497978541073671e-58	up
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.18125005771382185	1.2291395207637066e-58	4.572399017240989e-58	up
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.1591731418580153	1.9481889935022682e-57	7.105159858655331e-57	up
KEGG_MISMATCH_REPAIR	0.1506985700648543	3.846013992931846e-57	1.375689620548699e-56	up
KEGG_HISTIDINE_METABOLISM	0.202139663343946	4.5984059750550616e-57	1.613780210113663e-56	up
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.16639679615046193	1.6613133056138379e-56	5.7223013860032195e-56	up
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.18041378305611638	2.7571181453521133e-55	9.324072273372602e-55	up
KEGG_ENDOCYTOSIS	0.20104719628226142	2.260096727941393e-54	7.50674984637677e-54	up
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.13362125492312835	6.1508326256146e-54	2.007113804147922e-53	up
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.1386152569078255	6.527546835742206e-54	2.0933167438759487e-53	up
KEGG_ERBB_SIGNALING_PATHWAY	0.1467753335974391	1.176260537281702e-53	3.7082111853287558e-53	up
KEGG_PPAR_SIGNALING_PATHWAY	0.2703086455983514	1.191521460359755e-52	3.69371652711524e-52	up
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.21720217316845777	2.295610205314952e-52	6.99972947850133e-52	up
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	-0.19599593232418402	3.291463897000007e-52	9.874391691000022e-52	down
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.2163421193902289	1.0472363956231371e-50	3.091840787077834e-50	up
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.20107974054070432	4.2714941560784893e-50	1.2414029891103109e-49	up
