pathway	logFC	P.Value	adj.P.Val	direction
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.3098351632976749	4.846995642440107e-97	6.782473276381259e-95	up
KEGG_OOCYTE_MEIOSIS	0.32975022204298227	7.292982017614257e-97	6.782473276381259e-95	up
KEGG_ABC_TRANSPORTERS	0.25153902535706213	1.9949844186227553e-96	1.2368903395461083e-94	up
KEGG_ASTHMA	0.3294814003393395	5.973471001074967e-94	2.7776640154998595e-92	up
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.33460140910775416	5.091701183354185e-88	1.894112840207757e-86	up
KEGG_MELANOGENESIS	0.4766208273475634	2.017210388285932e-87	6.2533522036863894e-86	up
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.32642688263979985	2.5127210187926797e-87	6.676658707077693e-86	up
KEGG_DILATED_CARDIOMYOPATHY	0.3415626539261883	7.528005367598692e-85	1.750261247966696e-83	up
KEGG_PEROXISOME	0.31280267671751427	2.426497683436753e-84	5.014761879102623e-83	up
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.3240880231121847	3.014442674586346e-82	5.606863374730604e-81	up
KEGG_O_GLYCAN_BIOSYNTHESIS	0.30446239300628203	2.8189099816562208e-81	4.7665205144368824e-80	up
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.27218062836875095	1.4254912485890043e-80	2.2095114353129566e-79	up
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.3298918124306992	4.5611465050492747e-79	6.525948076455117e-78	up
KEGG_VIRAL_MYOCARDITIS	0.2438745205749514	1.533641485746233e-78	2.037552259634281e-77	up
KEGG_WNT_SIGNALING_PATHWAY	-0.4849341038641473	3.6536681158733923e-78	4.530548463683006e-77	down
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.2845953491531239	3.473282011613283e-77	4.036425552225535e-76	up
KEGG_GNRH_SIGNALING_PATHWAY	-0.3202650991026553	3.689206149883553e-77	4.036425552225535e-76	down
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.30572983591863456	6.289312911347023e-77	6.498956675058591e-76	up
KEGG_VEGF_SIGNALING_PATHWAY	0.29067368844426594	8.9607718758863e-76	8.772124046920271e-75	up
KEGG_PYRIMIDINE_METABOLISM	0.25684940907645654	5.579617880637925e-75	5.1890446289932705e-74	up
KEGG_PRION_DISEASES	-0.368357728227857	3.21641737433673e-72	2.8488268172696753e-71	down
KEGG_PROTEASOME	-0.3414796363247589	3.426535972883413e-70	2.896980413437795e-69	down
KEGG_ADHERENS_JUNCTION	0.19100436589067366	1.9220401509018625e-67	1.554345513338028e-66	up
KEGG_TIGHT_JUNCTION	-0.2951897072667857	2.4751877703018482e-67	1.9182705219839324e-66	down
