pathway	logFC	P.Value	adj.P.Val	direction
KEGG_MELANOGENESIS	0.5214574166028718	2.1185578343661515e-176	3.940517571921042e-174	up
KEGG_ASTHMA	0.279460561631813	5.954930211958525e-102	5.538085097121428e-100	up
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.2867955238364516	9.063516904439291e-100	5.61938048075236e-98	up
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.2949261525212335	3.873045030955212e-97	1.8009659393941736e-95	up
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.27586884641210857	1.6863581090613353e-96	6.273252165708168e-95	up
KEGG_ABC_TRANSPORTERS	0.21959464420063424	6.545485666601946e-93	2.0291005566466032e-91	up
KEGG_OOCYTE_MEIOSIS	0.25762188179343	8.645526844122573e-92	2.2972399900097124e-90	up
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.295336907543295	2.4457624077308692e-89	5.686397597974272e-88	up
KEGG_ECM_RECEPTOR_INTERACTION	0.32995320573440684	1.9944072410776853e-85	4.121774964893883e-84	up
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.3130482626894104	4.1195742347130664e-85	7.662408076566305e-84	up
KEGG_ETHER_LIPID_METABOLISM	0.2675160727878452	2.0735711597246563e-84	3.426851630066138e-83	up
KEGG_GNRH_SIGNALING_PATHWAY	-0.3058440153699089	2.2108720193975087e-84	3.426851630066138e-83	down
KEGG_DILATED_CARDIOMYOPATHY	0.29215363484431356	3.1714829036459942e-83	4.5376601544473457e-82	up
KEGG_PARKINSONS_DISEASE	0.3521438889788438	4.9561926640314966e-83	6.58465596792756e-82	up
KEGG_O_GLYCAN_BIOSYNTHESIS	0.31021986527480366	2.8723570264138787e-82	3.5617227127532095e-81	up
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.31392023797941526	9.10851811925806e-82	1.0588652313637493e-80	up
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.3201248545963395	9.643246788284436e-81	1.0550846486005324e-79	up
KEGG_PYRIMIDINE_METABOLISM	0.22551816352288578	4.1350944565138716e-80	4.2269682002404915e-79	up
KEGG_ALLOGRAFT_REJECTION	0.25691000447296286	4.3178707421811476e-80	4.2269682002404915e-79	up
KEGG_BASE_EXCISION_REPAIR	0.26736857171861617	4.9848679040794455e-80	4.635927150793885e-79	up
KEGG_PEROXISOME	0.2536075624551912	1.2391473781439746e-79	1.0975305349275203e-78	up
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.2551649152416366	8.448972668111152e-78	7.143222346675792e-77	up
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.27454951035236247	5.13599157570925e-77	4.153454056877915e-76	up
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.2638849104401084	4.0317429116230435e-76	3.124600756507859e-75	up
KEGG_VEGF_SIGNALING_PATHWAY	0.25585871562412615	1.5361177458026014e-75	1.1428716028771355e-74	up
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.24648176105291736	1.485023513236295e-74	1.0623629748536573e-73	up
KEGG_PRION_DISEASES	-0.3133114496613562	2.9533891871957774e-74	2.034556995623758e-73	down
KEGG_NOTCH_SIGNALING_PATHWAY	0.21221972773063358	7.694118490713086e-74	5.111092997402265e-73	up
KEGG_WNT_SIGNALING_PATHWAY	-0.4287211846205166	9.944206475165124e-73	6.378008290967976e-72	down
KEGG_VIRAL_MYOCARDITIS	0.19191853563205435	3.0567325432849195e-70	1.89517417683665e-69	up
KEGG_ADHERENS_JUNCTION	0.17150345095161937	1.2897085107560706e-69	7.516078266865536e-69	up
KEGG_OTHER_GLYCAN_DEGRADATION	0.2320860309317096	1.2930887340843932e-69	7.516078266865536e-69	up
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.2047644633216376	1.565570689278741e-69	8.82412570320745e-69	up
KEGG_LONG_TERM_DEPRESSION	0.1823273165536927	2.4779198432779252e-68	1.3555679142638062e-67	up
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.3514249431174902	1.1433062546752222e-67	6.075856096274037e-67	up
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.2111795603981725	2.055639028212056e-66	1.062080164576229e-65	up
KEGG_GLIOMA	0.15901162234880287	5.960504743560226e-66	2.9963618440600057e-65	up
KEGG_PROTEASOME	-0.2904276532832432	7.453054006892091e-66	3.648073803373497e-65	down
KEGG_RETINOL_METABOLISM	0.2109779989455942	1.0410559990691797e-65	4.9650363032530105e-65	up
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.3267529953110976	3.266152837292063e-65	1.5187610693408094e-64	up
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.2165548866050755	3.3784824447283726e-64	1.5326774017548226e-63	up
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.22303049842707073	4.5967210736946155e-64	2.0356907612076155e-63	up
KEGG_TYPE_II_DIABETES_MELLITUS	0.2700534656459551	1.8827940184299712e-63	8.144178777394759e-63	up
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.1993196449241583	7.863704981196952e-63	3.3242025602332573e-62	up
KEGG_MTOR_SIGNALING_PATHWAY	0.3224983179573176	3.4892069468736236e-60	1.4422055380410978e-59	up
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.12240062005819109	4.9020250046383114e-60	1.9821231540494043e-59	up
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.14698561397210255	1.2634035127076952e-59	4.999852199226198e-59	up
KEGG_TYPE_I_DIABETES_MELLITUS	0.24871198776298548	1.8588125136486915e-59	7.202898490388679e-59	up
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.2261306029538162	2.647167047009026e-59	1.004843001517712e-58	down
KEGG_TIGHT_JUNCTION	-0.17200378477838008	3.035403288543322e-59	1.1291700233381158e-58	down
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	-0.2052021872916315	3.674173481750588e-58	1.339992681579626e-57	down
KEGG_ENDOMETRIAL_CANCER	0.2145499732150583	5.217676930429069e-58	1.8663229020380903e-57	up
KEGG_BETA_ALANINE_METABOLISM	0.1844662293735357	9.66376111493118e-58	3.391433145994716e-57	up
