pathway	logFC	P.Value	adj.P.Val	direction
KEGG_MELANOGENESIS	0.5215407650348121	5.665922763001881e-164	1.0538616339183499e-161	up
KEGG_ASTHMA	0.2849981544926361	3.3172044838138295e-91	3.0850001699468616e-89	up
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.3019445610598583	1.0468779329461126e-86	6.490643184265898e-85	up
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.26766360181913107	6.348669215717324e-84	2.952131185308556e-82	up
KEGG_ECM_RECEPTOR_INTERACTION	0.3758999401854856	2.494154461289813e-81	9.278254595998106e-80	up
KEGG_OOCYTE_MEIOSIS	0.26178865716815986	4.83136972279419e-81	1.4977246140661988e-79	up
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.2480966302823899	1.2106654556321093e-78	3.216911067822462e-77	up
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.3749135711007639	2.9322971541717918e-78	6.8175908834494156e-77	up
KEGG_ABC_TRANSPORTERS	0.19788755900905972	2.587765878541447e-75	5.3480494823189914e-74	up
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.276174036707315	5.785348266809097e-74	1.0760747776264922e-72	up
KEGG_PARKINSONS_DISEASE	0.36388720339061115	1.84823662063678e-73	3.125200103985828e-72	up
KEGG_ETHER_LIPID_METABOLISM	0.26878653501522476	3.141685836821033e-73	4.869613047072602e-72	up
KEGG_GNRH_SIGNALING_PATHWAY	-0.30132712793153277	4.1372928635916237e-72	5.9195113279080154e-71	down
KEGG_ALLOGRAFT_REJECTION	0.2647590355165101	1.8608220699643587e-70	2.472235035809791e-69	up
KEGG_PRION_DISEASES	-0.351201002746675	2.111646619916669e-69	2.6184418086966696e-68	down
KEGG_WNT_SIGNALING_PATHWAY	-0.48322956362710534	3.323160782797269e-68	3.863174410001825e-67	down
KEGG_DILATED_CARDIOMYOPATHY	0.271043840386231	1.0882406631616418e-67	1.1906633138121493e-66	up
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.2806072124880344	1.3434457764176595e-67	1.3882273022982483e-66	up
KEGG_PYRIMIDINE_METABOLISM	0.2161738773397998	1.6560369369775412e-66	1.6211730014622244e-65	up
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.26675936546287	1.4161668132175887e-65	1.3170351362923576e-64	up
KEGG_PEROXISOME	0.2407044666246301	1.617780001510195e-65	1.4328908584804585e-64	up
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.26489311728844794	3.1788641098181385e-61	2.6875851110280626e-60	up
KEGG_RETINOL_METABOLISM	0.23689020580413145	4.038186396331036e-61	3.265663781380751e-60	up
KEGG_BASE_EXCISION_REPAIR	0.22901077314512733	2.0801660914490396e-60	1.6121287208730056e-59	up
KEGG_PROTEASOME	-0.31657482496265044	1.061295859286803e-59	7.896041193093814e-59	down
KEGG_VEGF_SIGNALING_PATHWAY	0.23394882531665334	1.1187916877398234e-59	8.003663612292584e-59	up
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.2078947459125417	1.6555162516881637e-59	1.1404667511629572e-58	up
