pathway	logFC	P.Value	adj.P.Val	direction
KEGG_WNT_SIGNALING_PATHWAY	-0.46307251713861397	1.1978373900472941e-90	2.227977545487967e-88	down
KEGG_MELANOGENESIS	0.5218396118144772	1.7559100427540668e-78	1.6329963397612822e-76	up
KEGG_OOCYTE_MEIOSIS	0.30935620424670873	1.0048576408294448e-75	6.230117373142558e-74	up
KEGG_ABC_TRANSPORTERS	0.2405839187225536	6.053834076929937e-72	2.7997961340275513e-70	up
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.28216611887182635	7.526333693622449e-72	2.7997961340275513e-70	up
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.329440717728554	9.397328550060927e-71	2.9131718505188873e-69	up
KEGG_PARKINSONS_DISEASE	0.3418930135090816	5.711804443462153e-68	1.5177080378342293e-66	up
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.29153970004683033	7.701271056047018e-68	1.70694748397727e-66	up
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.29958460697728145	8.259423309567434e-68	1.70694748397727e-66	up
KEGG_PEROXISOME	0.29153462087140264	8.151693054386096e-67	1.399930951512746e-65	up
KEGG_BASE_EXCISION_REPAIR	0.2791516240683527	8.279161541204411e-67	1.399930951512746e-65	up
KEGG_PROTEASOME	-0.31801831997748187	2.0764684905907175e-66	3.218526160415612e-65	down
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.3281888469505263	2.443161143141988e-66	3.495599789418537e-65	up
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.30285892025682293	2.6211557018498204e-64	3.4823925753147617e-63	up
KEGG_ASTHMA	0.27695212263060665	5.615387297080665e-64	6.963080248380025e-63	up
KEGG_GNRH_SIGNALING_PATHWAY	-0.2852885673377005	1.708762861882231e-63	1.9864368269380935e-62	down
KEGG_O_GLYCAN_BIOSYNTHESIS	0.3024085534605168	4.461709162351582e-63	4.8816347305729074e-62	up
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.27121442216334135	9.418862359789915e-62	9.73282443844958e-61	up
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.310216635168346	1.0594755740384082e-61	1.0371708251112838e-60	up
KEGG_DILATED_CARDIOMYOPATHY	0.3095696887822839	1.5337782961985558e-61	1.426413815464657e-60	up
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.26746308477912817	1.512038529157806e-60	1.3392341258254854e-59	up
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.25336539177873296	3.112728514917148e-60	2.6316704717026797e-59	up
KEGG_PYRIMIDINE_METABOLISM	0.24922969187373337	2.6935195942576908e-59	2.178237584921437e-58	up
KEGG_VEGF_SIGNALING_PATHWAY	0.2773331106282696	4.085589449215851e-59	3.1663318231422848e-58	up
KEGG_VIRAL_MYOCARDITIS	0.19477930630621462	1.5158472760497218e-58	1.1277903733809931e-57	up
KEGG_NOTCH_SIGNALING_PATHWAY	0.22212974363453558	2.3626128994438273e-58	1.6901769203713535e-57	up
KEGG_ADHERENS_JUNCTION	0.20563878736399618	5.637269875996636e-56	3.883452581242127e-55	up
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.25866394287588906	4.939700786203634e-55	3.281372665120985e-54	up
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.24859045383541586	1.0862510140992726e-54	6.96698926284361e-54	up
KEGG_ETHER_LIPID_METABOLISM	0.24601247790051653	4.218092783220879e-53	2.615217525596945e-52	up
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.2050437898154155	1.2849851492384095e-52	7.709910895430457e-52	up
KEGG_ECM_RECEPTOR_INTERACTION	0.29030361724049736	7.101275502915376e-52	4.127616386069562e-51	up
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.2368078905129844	1.8085939403266883e-51	1.0094208685151024e-50	up
KEGG_LEISHMANIA_INFECTION	0.17301381120172593	1.845177931694273e-51	1.0094208685151024e-50	up
KEGG_PRION_DISEASES	-0.25053568757326766	2.3092030073403512e-51	1.2271764553294438e-50	down
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.2225610692267218	2.4130260931763514e-51	1.246730148141115e-50	down
KEGG_TYPE_II_DIABETES_MELLITUS	0.26885871340774553	3.326497127237709e-51	1.6722390963951728e-50	up
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.2531639293914073	1.5519508695956142e-49	7.596391098546954e-49	up
KEGG_OTHER_GLYCAN_DEGRADATION	0.23371068533018002	8.046079628392834e-49	3.837361053541198e-48	up
KEGG_CALCIUM_SIGNALING_PATHWAY	-0.19627102326696683	1.8175394297689273e-48	8.451558348425512e-48	down
KEGG_ALLOGRAFT_REJECTION	0.22708717660250555	3.66778609306201e-48	1.6639224714866678e-47	up
KEGG_GLIOMA	0.17285173347770924	7.587170193288918e-47	3.3600325141708065e-46	up
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.2505717477856646	8.011434114287194e-47	3.4654110354823672e-46	up
KEGG_TIGHT_JUNCTION	-0.2012888016298761	2.780924474175029e-45	1.175572618628535e-44	down
KEGG_MTOR_SIGNALING_PATHWAY	0.2672686534553719	1.2322420939644675e-44	5.093267321719799e-44	up
KEGG_LONG_TERM_DEPRESSION	0.20065322951201353	1.760969182305144e-43	7.120440606712104e-43	up
KEGG_LYSINE_DEGRADATION	0.13438922654472052	6.93159138608101e-43	2.7431404208746125e-42	up
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.18546099409373096	7.807857280106527e-43	3.025544696041279e-42	up
KEGG_BETA_ALANINE_METABOLISM	0.24559063798731084	1.1484353954128172e-42	4.3593670111588575e-42	up
KEGG_NON_HOMOLOGOUS_END_JOINING	0.1942513493181266	1.2535997187958116e-42	4.663390953920419e-42	up
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.15888267624239885	2.964465697161048e-41	1.081158077788147e-40	up
KEGG_HISTIDINE_METABOLISM	0.2788305391392234	4.353665856692044e-41	1.557272787201385e-40	up
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.19566246772761972	5.0126597076358955e-40	1.7591598219250502e-39	up
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	-0.19587387075146867	5.542734871765844e-40	1.909164233608235e-39	down
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.16215193989526447	2.216736770772372e-39	7.49660071570293e-39	up
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.26567196884271965	2.4808161806588226e-39	8.239853742902519e-39	up
KEGG_ERBB_SIGNALING_PATHWAY	0.18334468820103259	4.719810481579096e-39	1.5401486834626523e-38	up
KEGG_MISMATCH_REPAIR	0.15231350540072514	3.6470255120616756e-38	1.1695633538680545e-37	up
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.18929967815891421	9.114597919477076e-38	2.873415615292773e-37	up
KEGG_MAPK_SIGNALING_PATHWAY	0.1353767500463191	1.1216679482531068e-36	3.455310022736102e-36	up
KEGG_TYPE_I_DIABETES_MELLITUS	0.20683587566680398	1.1331930719725926e-36	3.455310022736102e-36	up
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.1607068645351073	3.354468845197059e-36	1.0063406535591178e-35	up
KEGG_ENDOCYTOSIS	0.2201064495686903	5.764513419512768e-36	1.7019039619513886e-35	up
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.2135266169292512	6.002005675125101e-36	1.7443328993332323e-35	up
KEGG_PPAR_SIGNALING_PATHWAY	0.267222264218062	1.0129819083574065e-35	2.8986866916073477e-35	up
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.19230180945810477	3.6461334286192238e-34	1.027546693519963e-33	up
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.12801618984200927	8.058222055863055e-34	2.2370586602843708e-33	up
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	-0.129075999586075	1.076748694575328e-33	2.9452243704560443e-33	down
KEGG_CELL_CYCLE	-0.17232882440466774	2.488264308803997e-33	6.707495093297731e-33	down
KEGG_OXIDATIVE_PHOSPHORYLATION	-0.15933940673863944	4.340207848260188e-33	1.1532552282519928e-32	down
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.14184878937260048	7.071648629654789e-33	1.8525727395997052e-32	up
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.250261587288112	9.513812951939522e-33	2.4577350125843765e-32	up
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.11554305900581481	1.2081199608942398e-32	3.0782234620045014e-32	up
KEGG_GAP_JUNCTION	0.1597479605985122	1.3617886056740778e-32	3.42287406291052e-32	up
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.2496191427692373	1.6024903956937658e-32	3.974176181320539e-32	up
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.21325900167292328	1.682358346791663e-32	4.1173506908322275e-32	up
KEGG_ENDOMETRIAL_CANCER	0.1815388104423108	2.860524182190072e-32	6.909837634900694e-32	up
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.16114510685875405	8.073001467571877e-32	1.9251003499594476e-31	up
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.123296047903241	2.9590182453122505e-31	6.966802450988337e-31	up
