pathway	logFC	P.Value	adj.P.Val	direction
KEGG_INSULIN_SIGNALING_PATHWAY	0.24371718217162178	1.546892220759492e-106	2.8772195306126553e-104	up
KEGG_MTOR_SIGNALING_PATHWAY	0.29042448290904943	3.527481753354438e-105	3.2805580306196275e-103	up
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.28711859726166833	1.2801247888596697e-100	7.936773690929951e-99	up
KEGG_ADHERENS_JUNCTION	0.34058025681819065	1.339592375424734e-99	6.229104545725013e-98	up
KEGG_COLORECTAL_CANCER	0.32662784925602256	1.9076508907575536e-98	7.0964613136181e-97	up
KEGG_RIBOSOME	0.4640870183059057	1.1016087974758927e-97	3.4149872721752673e-96	up
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.28275384838203316	7.578129737211574e-97	2.013617330173361e-95	up
KEGG_RENAL_CELL_CARCINOMA	0.3030187160738137	9.048470034236517e-95	2.1037692829599904e-93	up
KEGG_ENDOMETRIAL_CANCER	0.32427812558167446	5.195244276210407e-94	1.0719736769850586e-92	up
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.2802760142413658	5.763299338629347e-94	1.0719736769850586e-92	up
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.31337946599223515	1.4343266737776977e-91	2.425316012024107e-90	up
KEGG_RETINOL_METABOLISM	-0.3275829921723169	4.061162882541998e-90	6.294802467940096e-89	down
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.2797168980803256	1.4839712305706033e-89	2.123220376047171e-88	up
KEGG_PROSTATE_CANCER	0.27698425268943566	3.380148185727002e-87	4.490768303894446e-86	up
KEGG_GLIOMA	0.3048629947957791	4.090937188113215e-86	5.0727621132603866e-85	up
KEGG_OLFACTORY_TRANSDUCTION	-0.4522955515196127	8.120217358091982e-86	9.439752678781929e-85	down
KEGG_LYSINE_DEGRADATION	0.2796407330244957	1.633093978533566e-85	1.7867969412190782e-84	up
KEGG_WNT_SIGNALING_PATHWAY	0.22339328863645555	4.524362758527593e-85	4.6751748504785135e-84	up
KEGG_PANCREATIC_CANCER	0.27304524306072925	1.0713537072083427e-83	1.0487988923197459e-82	up
KEGG_ERBB_SIGNALING_PATHWAY	0.2740747409393481	3.422568328343273e-82	3.182988545359244e-81	up
KEGG_ENDOCYTOSIS	0.23436489449486472	3.1842940014641107e-81	2.8203746870110697e-80	up
KEGG_PATHWAYS_IN_CANCER	0.1946114038725926	9.311508606713183e-80	7.872457276584782e-79	up
KEGG_OOCYTE_MEIOSIS	0.2200001141186483	3.0518898465892962e-78	2.4680500498504745e-77	up
KEGG_LINOLEIC_ACID_METABOLISM	-0.32084833774110294	5.172327286333062e-78	4.008553646908123e-77	down
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.3321955060235174	9.082195141841588e-78	6.757153185530142e-77	down
KEGG_TIGHT_JUNCTION	0.17256758093588326	2.351091709942707e-75	1.6819348386513214e-74	up
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.2316518788848141	1.3603408013107316e-74	9.371236631251707e-74	up
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.2081556694618497	2.173996983094656e-73	1.4441551387700215e-72	up
KEGG_ACUTE_MYELOID_LEUKEMIA	0.24682566489372793	9.074259632426774e-73	5.820042384935793e-72	up
KEGG_SMALL_CELL_LUNG_CANCER	0.249406992717578	2.1435661769800307e-72	1.3290110297276191e-71	up
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.2784478381333926	3.192853316630247e-70	1.9157119899781484e-69	down
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.27690438220016084	4.248407680139997e-70	2.4693869640813735e-69	up
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.2233956002234858	2.0379401055759646e-69	1.1486571504155438e-68	up
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.2516808118835088	3.7350489713380215e-68	2.0432914960849178e-67	up
KEGG_GAP_JUNCTION	0.23875324949215318	6.248989664320649e-68	3.32089165018183e-67	up
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.24196929259119615	1.974728619792893e-67	1.0030776244881359e-66	down
KEGG_FOCAL_ADHESION	0.25977456636920776	1.995369468067797e-67	1.0030776244881359e-66	up
KEGG_NOTCH_SIGNALING_PATHWAY	0.3229326053802957	1.3669058268501834e-66	6.69064431037195e-66	up
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.2933706204989475	3.183961980447594e-66	1.51850494452116e-65	down
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.25022765963723415	2.1489230276599896e-63	9.992492078618953e-63	up
KEGG_N_GLYCAN_BIOSYNTHESIS	0.22117524793069365	5.293518798005884e-63	2.4014499912904743e-62	up
KEGG_SPLICEOSOME	0.2889661196554346	1.2298926934055805e-62	5.446667642224714e-62	up
KEGG_AXON_GUIDANCE	0.24620535397152973	2.0644625663992926e-62	8.930000868610892e-62	up
KEGG_MELANOGENESIS	0.1631859326284007	7.492700033896e-61	3.1673686506924e-60	up
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.19416084092213398	1.3018272361801282e-60	5.380885909544531e-60	up
KEGG_VIBRIO_CHOLERAE_INFECTION	0.2168301658332119	7.224103407344124e-60	2.921050508186972e-59	up
KEGG_GNRH_SIGNALING_PATHWAY	0.19371302707113353	3.427058163914002e-59	1.3562400393361796e-58	up
KEGG_THYROID_CANCER	0.2275472181106697	6.245574485511078e-59	2.4201601131355428e-58	up
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.1886123098852344	1.1539233032056778e-58	4.3801986611480834e-58	down
KEGG_RNA_DEGRADATION	0.24622584021934038	1.470270483254983e-57	5.469406197708537e-57	up
