pathway	logFC	P.Value	adj.P.Val	direction
KEGG_MTOR_SIGNALING_PATHWAY	0.2826949475793804	6.464789340465855e-107	6.157801977205552e-105	up
KEGG_INSULIN_SIGNALING_PATHWAY	0.23186475341668542	6.62129244860812e-107	6.157801977205552e-105	up
KEGG_RIBOSOME	0.47857250140594076	7.779644365308483e-103	4.8233795064912594e-101	up
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.27884901183265	3.2668831355639526e-102	1.519100658037238e-100	up
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.29185631493911196	4.7657184516237484e-102	1.7728472640040346e-100	up
KEGG_COLORECTAL_CANCER	0.319290169879435	2.023011502248019e-100	6.271335656968859e-99	up
KEGG_ADHERENS_JUNCTION	0.3221787377287576	1.257082137205147e-99	3.340246821716534e-98	up
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.28058671081242637	2.468318074363816e-97	5.738839522895872e-96	up
KEGG_ENDOMETRIAL_CANCER	0.3197156249725918	1.777793726255012e-96	3.6741070342603586e-95	up
KEGG_RENAL_CELL_CARCINOMA	0.2919441772060062	7.0762870321935405e-96	1.3161893879879986e-94	up
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.2699059222411989	9.677325884415744e-91	1.5042875237196994e-89	up
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.2921340365706475	9.705080798191608e-91	1.5042875237196994e-89	up
KEGG_LYSINE_DEGRADATION	0.28132898062252915	4.095303240441887e-89	5.859433867093778e-88	up
KEGG_RETINOL_METABOLISM	-0.3036159344450396	5.932395709725064e-89	7.881611442920442e-88	down
KEGG_OLFACTORY_TRANSDUCTION	-0.44549823793795	3.4579095255284175e-88	4.287807811655238e-87	down
KEGG_ENDOCYTOSIS	0.2478077828322065	1.1403773163384322e-87	1.3256886302434273e-86	up
KEGG_WNT_SIGNALING_PATHWAY	0.2202315489763396	1.7264836418870327e-87	1.8889762199469886e-86	up
KEGG_PROSTATE_CANCER	0.2593347180555893	1.2565110600836135e-86	1.2983947620864007e-85	up
KEGG_GLIOMA	0.2862115264838755	1.0567180853012938e-85	1.0344713887686349e-84	up
KEGG_ERBB_SIGNALING_PATHWAY	0.27260971868910167	4.1584652339914237e-85	3.867372667612024e-84	up
KEGG_PANCREATIC_CANCER	0.2604756009034212	3.2985735859948265e-84	2.9215937475954178e-83	up
KEGG_TIGHT_JUNCTION	0.18766501413060374	2.592015531305644e-83	2.1914313128311354e-82	up
KEGG_LINOLEIC_ACID_METABOLISM	-0.3165238784801358	1.9928587876171536e-80	1.6116162369425678e-79	down
KEGG_OOCYTE_MEIOSIS	0.21549935376060173	2.9791297532069954e-80	2.3088255587354215e-79	up
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.31690748635695387	2.843871313021384e-78	2.1158402568879095e-77	down
KEGG_PATHWAYS_IN_CANCER	0.17405733980401117	1.3266781076773779e-76	9.490851077999704e-76	up
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.2245589854381192	5.414092274744965e-76	3.729708011490976e-75	up
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.19107487708674764	9.677983506016652e-72	6.428946186139634e-71	up
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.21915353118575978	1.882836653667021e-71	1.2076124744209168e-70	up
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.2647568687338147	1.0293372589353445e-70	6.381891005399135e-70	up
KEGG_ACUTE_MYELOID_LEUKEMIA	0.2223834795931651	4.302364152225592e-70	2.507742382595462e-69	up
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.2465140907634465	4.31439549693843e-70	2.507742382595462e-69	up
KEGG_GAP_JUNCTION	0.23187788861669495	2.12276954296345e-69	1.1964701060339445e-68	up
KEGG_SPLICEOSOME	0.3071949723894589	5.587429208501737e-69	3.056652449356833e-68	up
